dt,angle_x,angle_y,angle_z
2013-04-20 10:33:57.092000,-3.354,45.0,0.0
2013-04-20 10:33:58.000000,-3.388,44.692,0.0
2013-04-20 10:33:59.000000,-3.426,44.347,0.0
2013-04-20 10:34:00.000000,-3.464,43.997,0.0
2013-04-20 10:34:01.000000,-3.502,43.642,0.0
2013-04-20 10:34:02.000000,-3.539,43.282,0.0
2013-04-20 10:34:03.000000,-3.577,42.916,0.0
2013-04-20 10:34:04.000000,-3.615,42.545,0.0
2013-04-20 10:34:05.000000,-3.653,42.168,0.0
2013-04-20 10:34:06.000000,-3.691,41.785,0.0
2013-04-20 10:34:07.000000,-3.729,41.396,0.0
2013-04-20 10:34:08.000000,-3.767,41.002,0.0
2013-04-20 10:34:09.000000,-3.805,40.601,0.0
2013-04-20 10:34:10.000000,-3.843,40.195,0.0
2013-04-20 10:34:11.000000,-3.882,39.782,0.0
2013-04-20 10:34:12.000000,-3.92,39.364,0.0
2013-04-20 10:34:13.000000,-3.958,38.939,0.0
2013-04-20 10:34:14.000000,-3.996,38.507,0.0
2013-04-20 10:34:15.000000,-4.034,38.07,0.0
2013-04-20 10:34:16.000000,-4.072,37.626,0.0
2013-04-20 10:34:17.000000,-4.11,37.175,0.0
2013-04-20 10:34:18.000000,-4.148,36.718,0.0
2013-04-20 10:34:19.000000,-4.186,36.254,0.0
2013-04-20 10:34:20.000000,-4.225,35.783,0.0
2013-04-20 10:34:21.000000,-4.263,35.306,0.0
2013-04-20 10:34:22.000000,-4.301,34.822,0.0
2013-04-20 10:34:23.000000,-4.339,34.331,0.0
2013-04-20 10:34:24.000000,-4.377,33.833,0.0
2013-04-20 10:34:25.000000,-4.415,33.328,0.0
2013-04-20 10:34:26.000000,-4.453,32.816,0.0
2013-04-20 10:34:27.000000,-4.491,32.297,0.0
2013-04-20 10:34:28.000000,-4.529,31.771,0.0
2013-04-20 10:34:29.000000,-4.567,31.238,0.0
2013-04-20 10:34:30.000000,-4.605,30.698,0.0
2013-04-20 10:34:31.000000,-4.643,30.15,0.0
2013-04-20 10:34:32.000000,-4.681,29.595,0.0
2013-04-20 10:34:33.000000,-4.719,29.033,0.0
2013-04-20 10:34:34.000000,-4.757,28.464,0.0
2013-04-20 10:34:35.000000,-4.795,27.888,0.0
2013-04-20 10:34:36.000000,-4.833,27.305,0.0
2013-04-20 10:34:37.000000,-4.871,26.714,0.0
2013-04-20 10:34:38.000000,-4.908,26.116,0.0
2013-04-20 10:34:39.000000,-4.946,25.511,0.0
2013-04-20 10:34:40.000000,-4.984,24.899,0.0
2013-04-20 10:34:41.000000,-5.022,24.28,0.0
2013-04-20 10:34:42.000000,-5.059,23.654,0.0
2013-04-20 10:34:43.000000,-5.097,23.022,0.0
2013-04-20 10:34:44.000000,-5.134,22.382,0.0
2013-04-20 10:34:45.000000,-5.172,21.735,0.0
2013-04-20 10:34:46.000000,-5.209,21.082,0.0
2013-04-20 10:34:47.000000,-5.247,20.422,0.0
2013-04-20 10:34:48.000000,-5.284,19.756,0.0
2013-04-20 10:34:49.000000,-5.321,19.084,0.0
2013-04-20 10:34:50.000000,-5.359,18.405,0.0
2013-04-20 10:34:51.000000,-5.396,17.72,0.0
2013-04-20 10:34:52.000000,-5.433,17.029,0.0
2013-04-20 10:34:53.000000,-5.47,16.333,0.0
2013-04-20 10:34:54.000000,-5.507,15.63,0.0
2013-04-20 10:34:55.000000,-5.544,14.923,0.0
2013-04-20 10:34:56.000000,-5.581,14.21,0.0
2013-04-20 10:34:57.000000,-5.618,13.492,0.0
2013-04-20 10:34:58.000000,-5.655,12.769,0.0
2013-04-20 10:34:59.000000,-5.691,12.042,0.0
2013-04-20 10:35:00.000000,-5.728,11.31,0.0
2013-04-20 10:35:01.000000,-5.765,10.574,0.0
2013-04-20 10:35:02.000000,-5.801,9.835,0.0
2013-04-20 10:35:03.000000,-5.838,9.091,0.0
2013-04-20 10:35:04.000000,-5.874,8.344,0.0
2013-04-20 10:35:05.000000,-5.91,7.594,0.0
2013-04-20 10:35:06.000000,-5.946,6.841,0.0
2013-04-20 10:35:07.000000,-5.983,6.086,0.0
2013-04-20 10:35:08.000000,-6.019,5.328,0.0
2013-04-20 10:35:09.000000,-6.055,4.568,0.0
2013-04-20 10:35:10.000000,-6.09,3.806,0.0
2013-04-20 10:35:11.000000,-6.126,3.044,0.0
2013-04-20 10:35:12.000000,-6.162,2.279,0.0
2013-04-20 10:35:13.000000,-6.197,1.515,0.0
2013-04-20 10:35:14.000000,-6.233,0.749,0.0
2013-04-20 10:35:15.000000,-6.268,-0.017,0.0
2013-04-20 10:35:16.000000,-6.304,-0.782,0.0
2013-04-20 10:35:17.000000,-6.339,-1.547,0.0
2013-04-20 10:35:18.000000,-6.374,-2.311,0.0
2013-04-20 10:35:19.000000,-6.409,-3.075,0.0
2013-04-20 10:35:20.000000,-6.444,-3.837,0.0
2013-04-20 10:35:21.000000,-6.479,-4.597,0.0
2013-04-20 10:35:22.000000,-6.514,-5.356,0.0
2013-04-20 10:35:23.000000,-6.548,-6.112,0.0
2013-04-20 10:35:24.000000,-6.583,-6.866,0.0
2013-04-20 10:35:25.000000,-6.617,-7.617,0.0
